Order_ID,Date,Region,Category,Product_Name,Quantity_Sold,Unit_Price,Discount_Applied,Total_Revenue,COGS,Total_Profit
ORD-2026-1001,2026-01-05,North,Electronics,Smartphone X,5,799.00,0.00,3995.00,2500.00,1495.00
ORD-2026-1002,2026-01-08,South,Office Supplies,Ergonomic Chair,12,199.50,10.00,2384.00,1440.00,944.00
ORD-2026-1003,2026-01-12,East,Apparel,Winter Jacket,8,120.00,5.00,955.00,480.00,475.00
ORD-2026-1004,2026-01-15,West,Electronics,Laptop Pro 15",3,1499.00,50.00,4447.00,3150.00,1297.00
ORD-2026-1005,2026-01-18,North,Home Goods,Coffee Maker,15,89.99,0.00,1349.85,750.00,599.85
ORD-2026-1006,2026-01-22,South,Electronics,Wireless Earbuds,25,149.00,15.00,3687.50,1875.00,1812.50
ORD-2026-1007,2026-01-25,East,Office Supplies,Standing Desk,4,450.00,25.00,1775.00,1100.00,675.00
ORD-2026-1008,2026-01-28,West,Apparel,Running Shoes,10,110.00,0.00,1100.00,600.00,500.00
ORD-2026-1009,2026-02-02,North,Office Supplies,Mechanical Keyboard,20,135.00,5.00,2690.00,1400.00,1290.00
ORD-2026-1010,2026-02-05,South,Home Goods,Smart Thermostat,7,249.00,0.00,1743.00,1050.00,693.00
ORD-2026-1011,2026-02-09,East,Electronics,4K Monitor,6,399.00,20.00,2374.00,1500.00,874.00
ORD-2026-1012,2026-02-14,West,Apparel,Graphic T-Shirt,50,25.00,0.00,1250.00,500.00,750.00
ORD-2026-1013,2026-02-18,North,Electronics,Tablet Mini,10,329.00,10.00,3280.00,2100.00,1180.00
ORD-2026-1014,2026-02-22,South,Apparel,Denim Jeans,15,65.00,0.00,975.00,450.00,525.00
ORD-2026-1015,2026-02-26,East,Home Goods,Air Purifier,8,199.00,15.00,1577.00,960.00,617.00
ORD-2026-1016,2026-03-03,West,Office Supplies,Laser Printer,3,299.00,0.00,897.00,540.00,357.00
ORD-2026-1017,2026-03-08,North,Apparel,Winter Jacket,5,120.00,0.00,600.00,300.00,300.00
ORD-2026-1018,2026-03-12,South,Electronics,Laptop Pro 15",2,1499.00,0.00,2998.00,2100.00,898.00
ORD-2026-1019,2026-03-15,East,Home Goods,Coffee Maker,10,89.99,5.00,894.90,500.00,394.90
ORD-2026-1020,2026-03-20,West,Electronics,Smartphone X,8,799.00,25.00,6367.00,4000.00,2367.00
